Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
13-10-2015,-0.211068643,0.865468577,-0.206817348,-0.093685069,0.461740773,0.827077505,0.758578367,0.405942446,0.513039076,-0.203985636,-0.170548572,-0.183690057,-0.234603356,-0.037408719,-0.374486294,0.396761281,0.472043125,0.433737265,0.509082354,0.422524062,0.06915558,0.363986077,-0.123760501
14-10-2015,-0.204145108,0.8663064,-0.200537794,-0.12013608,0.463709481,0.560600616,1.948185687,0.369926336,0.212746651,-0.168219776,-0.170548572,-0.102902451,-0.225622809,-0.037408769,-0.309274771,0.357483519,0.498297842,0.435646096,0.53947364,0.444670497,0.062967045,0.510662823,-0.064430016
15-10-2015,-0.203965813,0.867204854,-0.200290155,-0.1486402,0.466157062,0.795593944,4.327400328,0.784894557,0.087349814,-0.145986851,-0.170193971,-0.059180219,-0.182616774,-0.03740945,-0.347561027,0.792380391,0.718335876,0.437848679,0.741092854,0.447796129,0.293634472,0.640498235,-0.018310495
16-10-2015,-0.19351155,0.868059212,-0.190840553,-0.004212752,0.468311998,0.664246997,3.137793007,0.820910667,0.054350646,-0.161901244,-0.170193971,-0.072594004,-0.209486872,-0.037406135,-0.311980762,0.618988834,0.578321212,0.439864342,0.600841462,0.414293755,0.108006695,0.404372004,-0.090026683
17-10-2015,-0.184188223,0.868781283,-0.182413127,0.098048268,0.470573351,1.057006603,1.948185687,0.576627488,0.377742488,-0.209644421,-0.170193971,-0.155238294,-0.194693046,-0.037412936,-0.368191825,0.828932758,0.530292499,0.441815886,0.578967679,0.467241013,0.120194042,0.583023253,-0.012831064
18-10-2015,-0.193332255,0.869569497,-0.190529095,-0.151296873,0.472515454,0.640202155,4.327400328,0.568797899,0.338143487,-0.185772832,-0.170193971,-0.12119792,-0.263268343,-0.037398213,-0.258410599,0.613571212,0.336687572,0.443508967,0.363187463,0.280127193,-0.170558114,0.07059931,-0.211389079
19-10-2015,-0.190960048,0.870484487,-0.188310692,-0.157273687,0.474776807,0.627152715,0.758578367,0.669016639,0.143448399,-0.140018954,-0.170193971,-0.023791416,-0.214122375,-0.037404336,-0.238214469,0.564834723,0.501697733,0.445422337,0.55193114,0.491272252,-0.039303189,0.40306315,-0.08763679
20-10-2015,-0.183181414,0.87118451,-0.181264137,-0.085821513,0.476825326,0.928889254,3.137793007,0.377755926,0.522938826,-0.217601617,-0.170193971,-0.170136238,-0.175914186,-0.037411484,-0.377324886,0.701933738,0.517406491,0.447356679,0.559382649,0.49213612,0.051364684,0.452089734,-0.060542892
21-10-2015,-0.184146847,0.871983748,-0.182048141,-0.13443157,0.479299512,1.022413685,0.758578367,0.380887761,0.397541989,-0.181794234,-0.170193971,-0.097101887,-0.161848185,-0.037408509,-0.389007486,0.806073708,0.758242626,0.449612537,0.757594862,0.570135552,0.000515198,0.44265415,-0.065199331
22-10-2015,-0.177457774,0.872849131,-0.175957429,-0.009332446,0.481481053,0.662879125,0.758578367,0.485804255,0.229246234,-0.157922646,-0.170193971,-0.036013046,-0.183392566,-0.037408353,-0.303324181,0.696726187,0.641345125,0.451712337,0.673099147,0.555716809,0.070795586,0.528676211,-0.024714137
23-10-2015,-0.172658191,0.873697977,-0.171561158,-0.078853543,0.483609385,0.648495398,-0.431028954,0.864756366,0.163247899,-0.163890543,-0.170193971,-0.040503923,-0.197795307,-0.037405947,-0.293272402,0.648835511,0.602844503,0.453760739,0.594163322,0.517612374,-0.008030352,0.389268414,-0.072391062
24-10-2015,-0.169251591,0.874464144,-0.168422021,-0.172055922,0.485711112,0.809512243,-0.431028954,0.835003927,0.275445069,-0.193730028,-0.170193971,-0.098984622,-0.191831568,-0.037405471,-0.32356039,0.884817191,0.546232113,0.455733563,0.584109534,0.444921804,-0.00946505,0.264294991,-0.117156243
25-10-2015,-0.148412024,0.875318502,-0.149617493,0.134041354,0.487786236,0.6151292,-0.431028954,0.656489297,0.285344819,-0.161901244,-0.170193971,0.005093275,-0.24919331,-0.037407027,-0.169664255,0.631510176,0.413825231,0.457529623,0.431881383,0.366451172,-0.04879971,0.444532394,-0.022865918
26-10-2015,-0.162286679,0.876156324,-0.161985833,-0.036224578,0.489808151,0.591044169,-0.431028954,0.681543982,0.008151812,-0.167869141,-0.170193971,-0.031883481,-0.235050231,-0.037407343,-0.194494151,0.625489981,0.391075341,0.459295312,0.427115762,0.357404117,0.041611226,0.437525955,-0.041800197
27-10-2015,-0.148798197,0.877027218,-0.149772648,0.104038226,0.4920429,0.686020896,-0.431028954,0.62517094,0.08074998,-0.155933347,-0.170193971,0.019060765,-0.173398759,-0.037410411,-0.222366692,0.656326203,0.554438024,0.46127909,0.610404057,0.570842353,0.156472391,0.65996837,0.064801416
28-10-2015,-0.142978014,0.877776849,-0.144458219,0.185283742,0.494118024,0.820742025,-0.431028954,0.806817407,0.628536162,-0.199697925,-0.170193971,-0.071817207,-0.1872788,-0.037413754,-0.349686319,0.609093381,0.692584846,0.463447296,0.738678691,0.709045535,0.229042932,0.694775027,0.087284157
29-10-2015,-0.127241451,0.878592623,-0.130220074,0.30563957,0.496459189,0.885775517,0.758578367,0.845965352,0.126948815,-0.169200661,-0.16331225,0.010200407,-0.128645905,-0.037416151,-0.321038966,0.741100937,0.806418247,0.465767469,0.849144952,0.707459159,0.360346204,1.062633399,0.268021852
30-10-2015,-0.101257504,0.87949659,-0.106750279,0.468860823,0.498853562,0.74708444,-0.431028954,1.215521956,-0.014947606,-0.136655587,-0.16331225,0.134054401,-0.132239114,-0.037416452,-0.225008422,0.745656162,0.799240699,0.46807806,0.846114184,0.634250268,0.489013668,1.292803233,0.419609267
31-10-2015,-0.126469105,0.880334412,-0.129319763,0.184021779,0.500928686,0.635578199,-0.431028954,1.071457517,0.08074998,-0.161064393,-0.16331225,0.029591747,-0.195168041,-0.037412279,-0.269798562,0.852488359,0.698020475,0.470253521,0.747447016,0.461570898,0.189467328,0.73724255,0.128998709
01-11-2015,-0.125669174,0.881210818,-0.128496458,-0.004222099,0.503190039,0.694738216,-0.431028954,0.969672859,0.301844403,-0.146825923,-0.16331225,0.064184122,-0.204801339,-0.037410943,-0.247292845,0.780555601,0.71224965,0.472447979,0.729805857,0.540779745,0.152448511,0.703659709,0.115649227
02-11-2015,-0.085410607,0.882010057,-0.092175974,0.709185668,0.505477996,0.885844308,-0.431028954,0.634566447,0.282044902,-0.175302862,-0.16331225,0.063325126,-0.16193018,-0.037415869,-0.259449006,0.744052988,0.743814074,0.474684576,0.763092048,0.629868101,0.376022233,0.993718881,0.310189377
03-11-2015,0.008801889,0.882880951,-0.007265475,2.3263613,0.508244827,1.082655761,4.327400328,0.589154831,0.100549481,-0.14885999,-0.16331225,0.29840099,-0.136177308,-0.03741897,-0.156135428,1.085070204,0.936590016,0.477178528,0.978057092,0.800537015,0.640394474,1.614030889,0.824101414
04-11-2015,0.04748818,0.883735309,0.027696874,3.420914531,0.511410721,1.418377163,1.948185687,0.709730502,0.575737494,-0.154962191,-0.16331225,0.350536751,0.040388533,-0.037421343,-0.235121995,1.262198815,1.28386164,0.48013609,1.309643991,1.115094934,4.490870105,2.124107028,1.224072988
05-11-2015,-0.003610824,0.884556596,-0.018182723,1.89479744,0.514443594,1.401804753,0.758578367,0.769235379,0.156648066,-0.167166594,-0.16331225,0.221984299,-0.100608794,-0.037421449,-0.248376382,1.164946965,1.055155982,0.482788329,1.103415919,1.058912097,1.058214679,2.036920308,1.029784821
06-11-2015,-0.019637017,0.885311738,-0.032503193,1.262254759,0.516864572,1.104201678,0.758578367,0.59698442,0.440440907,-0.191575399,-0.16331225,0.123046678,-0.141240676,-0.037419181,-0.234387384,1.054510391,0.802136903,0.485102786,0.847890841,0.762448287,0.616544707,1.342232826,0.611007994
07-11-2015,-0.021016207,0.886210192,-0.033613053,0.247402098,0.519205737,0.723858987,0.758578367,0.736351105,0.364542821,-0.138689654,-0.16331225,0.274118657,-0.209633404,-0.03741196,-0.103656433,0.849060883,0.764160955,0.487366546,0.800485452,0.639590544,0.367938095,0.815392997,0.324926183
08-11-2015,-0.029112055,0.886981871,-0.040795279,0.139664874,0.521307465,0.784553831,-0.431028954,0.554704639,0.344743321,-0.185473198,-0.16331225,0.124157374,-0.249396742,-0.037410501,-0.092835179,0.935831292,0.482830435,0.489254728,0.509625802,0.435230775,0.283199725,0.507893524,0.149666137
09-11-2015,-0.032849661,0.887792133,-0.04404682,0.369114838,0.523675234,0.911725498,1.948185687,0.689373571,0.311744153,-0.171234728,-0.16331225,0.159874142,-0.196923175,-0.037417088,-0.153685464,0.811955698,0.671818226,0.49139521,0.713596475,0.673422758,0.633569438,1.164494818,0.49024355
10-11-2015,-0.067632843,0.888580348,-0.075295116,0.835910791,0.525803566,0.769409139,4.327400328,0.576627488,0.433841073,-0.179370997,-0.16331225,0.080720999,-0.208055482,-0.037415431,-0.223520455,0.728203679,0.684777688,0.493552992,0.727140872,0.640517238,0.49112322,0.922548991,0.305802402
11-11-2015,-0.127875879,0.88955597,-0.129497597,1.059136773,0.528437377,0.781787956,0.758578367,0.42473346,0.140148482,-0.089426164,-0.145259734,0.146329397,-0.170220356,-0.037418367,-0.239013556,0.975567894,0.864520713,0.495950732,0.88601581,0.689396464,1.051693303,1.769059901,0.570702773
12-11-2015,-0.097947447,0.89036072,-0.102403337,0.482276175,0.530539105,0.732712706,3.137793007,0.620473187,0.30514432,-0.156122827,-0.145259734,0.04702136,-0.231677561,-0.037417261,-0.25159522,0.75931631,0.686760958,0.498111163,0.733965325,0.612763514,0.661723881,1.173187239,0.371244375
13-11-2015,-0.097119933,0.891281222,-0.101540458,0.159900852,0.532720645,0.566856167,1.948185687,0.968106942,0.156648066,-0.110941216,-0.145259734,0.15550623,-0.222716488,-0.037412436,-0.175941679,0.748453424,0.715817437,0.500310383,0.753853432,0.590585665,0.614105942,0.891827883,0.24310192
14-11-2015,-0.09753369,0.892119045,-0.10180802,-0.030729757,0.534848977,0.683330298,0.758578367,0.81151516,0.466840241,-0.143213795,-0.145259734,0.078220948,-0.238342901,-0.037413504,-0.233779707,1.017709257,0.706131944,0.502496674,0.740570308,0.549983866,0.781222144,0.835846622,0.216648817
15-11-2015,-0.110732542,0.892918283,-0.113623494,0.14285631,0.53679108,0.613712421,0.758578367,0.609511762,0.225946318,-0.158274332,-0.145259734,0.020600962,-0.270039385,-0.037410581,-0.206580258,0.758061412,0.521467472,0.504436437,0.566875961,0.380414421,0.292623456,0.555400506,0.070625686
16-11-2015,-0.101092001,0.893888393,-0.104798101,0.043468935,0.539025828,0.5243919,-0.431028954,0.479540584,0.011451728,-0.091577669,-0.145259734,0.193315932,-0.22749654,-0.037410854,-0.117375594,0.811723514,0.652373785,0.50655096,0.693070861,0.503523472,0.47255502,0.846572574,0.216003952
17-11-2015,-0.091947969,0.894775823,-0.096426648,0.109994694,0.541366994,0.736224105,-0.431028954,0.221164144,0.239145985,-0.123850248,-0.145259734,0.134268898,-0.217896894,-0.037410939,-0.198153472,0.87189782,0.729102198,0.508767916,0.782436707,0.639951797,0.17356485,0.720748765,0.171693869
18-11-2015,-0.094002963,0.895547502,-0.09818482,-0.007728535,0.543814575,1.080663476,0.758578367,0.477974666,0.387642239,-0.169031858,-0.145259734,0.023321554,-0.191344158,-0.037415829,-0.320739127,0.909196492,0.837531451,0.511129626,0.882347535,0.769720486,0.240831389,0.930154397,0.265927126
19-11-2015,-0.101533342,0.89631918,-0.104892383,0.038076434,0.545996116,0.859544107,1.948185687,0.628302776,0.697834414,-0.169031858,-0.145259734,0.010906169,-0.23212795,-0.037412842,-0.282125062,0.737828251,0.690349732,0.513294847,0.748021817,0.618496456,0.247300699,0.663129587,0.13155607
20-11-2015,-0.113090958,0.897195586,-0.115230948,0.159005502,0.548177656,0.650554029,-0.431028954,0.633000529,0.108799273,-0.128153258,-0.145259734,0.086168375,-0.229848947,-0.03740997,-0.223616221,0.74462792,0.696299542,0.515468011,0.742232005,0.579606687,0.347720199,0.638390757,0.10454078
21-11-2015,-0.106277757,0.898176721,-0.108950164,-0.186997769,0.550439009,0.533891445,3.137793007,0.673714393,0.054350646,-0.087274658,-0.145259734,0.193095212,-0.236074592,-0.037403527,-0.154370228,0.944079346,0.735377307,0.517693344,0.768693743,0.501183175,0.066054984,0.448148382,0.027854047
22-11-2015,-0.110732542,0.899135807,-0.112860942,-0.233946781,0.552274695,0.28809335,-0.431028954,0.728521516,0.011451728,-0.09588068,-0.145259734,0.163877965,-0.273967585,-0.037394739,-0.004002995,0.559737735,0.396563437,0.51946636,0.430972153,0.367346453,-0.15593291,0.148723875,-0.111291006
23-11-2015,-0.107753491,0.900017725,-0.110057347,-0.196311489,0.55461586,0.747838614,0.758578367,0.922695325,0.282044902,-0.126001753,-0.145259734,0.100632997,-0.232138188,-0.037402724,-0.155795519,0.886746528,0.565865437,0.521465394,0.605377163,0.502753844,-0.079765733,0.301996656,-0.039685126
24-11-2015,-0.112428947,0.900855547,-0.114185314,-0.152241872,0.556717588,0.656123915,1.948185687,0.385585515,0.344743321,-0.109072149,-0.110731892,0.052696542,-0.239486726,-0.0374051,-0.230079397,0.79329807,0.643076551,0.523567506,0.68513861,0.62934978,-0.020053967,0.3387592,-0.028080179
25-11-2015,-0.107050104,0.901704394,-0.10921235,-0.012710167,0.558872524,0.679015761,4.327400328,0.878849626,0.047750813,-0.104319907,-0.110731892,0.072002489,-0.231245237,-0.037408283,-0.224155174,0.794829378,0.668334386,0.525703336,0.706531651,0.58752286,0.174287868,0.500191987,0.050425572
26-11-2015,-0.075328725,0.902597336,-0.080377999,0.755258369,0.561320106,0.796991592,1.948185687,0.586022995,0.249045735,-0.085310936,-0.110731892,0.170171677,-0.184476654,-0.037413669,-0.196820407,0.861549056,0.797058052,0.528011014,0.845946969,0.678935807,0.301386921,0.954094604,0.308368291
27-11-2015,-0.059412868,0.903418622,-0.065853724,0.227593221,0.563581459,0.801352699,-0.431028954,0.969672859,0.371142655,-0.116200513,-0.110731892,0.126507887,-0.2333417,-0.037414875,-0.197972635,0.668808847,0.713204558,0.530206746,0.770783928,0.622501663,0.322301096,0.932132468,0.324112633
28-11-2015,-0.067219085,0.904223373,-0.072815717,-0.068229258,0.565949228,0.92908299,0.758578367,0.93365675,0.262245402,-0.123328877,-0.110731892,0.097873019,-0.199790894,-0.037408333,-0.275884703,1.024094312,0.869169329,0.532610692,0.90028132,0.632412585,0.264849601,0.441008839,0.069993787
29-11-2015,-0.053289262,0.905088755,-0.060076068,-0.03865956,0.567838123,0.451983246,1.948185687,0.808383325,0.146748315,-0.097191543,-0.110731892,0.180455404,-0.282484256,-0.037396565,-0.015518986,0.581071006,0.440573143,0.534442461,0.489507775,0.448848477,-0.083034816,0.105620412,-0.083239558
30-11-2015,-0.041497185,0.905915553,-0.049272958,0.413415426,0.570471933,1.082400775,-0.431028954,0.94775001,0.839730835,-0.113824392,-0.110731892,0.163682812,-0.144843685,-0.037412933,-0.230097172,1.217995439,0.875266048,0.536854546,0.923053882,0.771762356,0.355663205,0.770773628,0.270355139
01-12-2015,-0.05971629,0.906973855,-0.065642472,0.293206604,0.573185557,0.697304127,-0.431028954,0.719126009,-0.04134694,-0.014027295,-0.110731892,0.364369222,-0.139331826,-0.037410707,-0.135675907,1.116608506,1.003507014,0.539437833,1.053763581,0.858981616,0.527125413,0.977942377,0.346455193
02-12-2015,-0.057426834,0.907784118,-0.063455298,0.141840143,0.575792763,1.095513379,1.948185687,1.008820805,0.275445069,-0.120952756,-0.110731892,0.120080591,-0.155431941,-0.037416743,-0.27883245,0.972643484,0.928719897,0.54192128,0.984526214,0.82026462,0.543932591,1.121435722,0.422234646
03-12-2015,-0.055344256,0.908577844,-0.061457054,0.10130495,0.578320158,1.086253843,3.137793007,0.974370613,0.361242905,-0.12808112,-0.110731892,0.106843143,-0.158583537,-0.037413584,-0.264922086,0.850780149,0.855685192,0.544307224,0.904430337,0.774086946,0.302988425,0.763855925,0.246196943
04-12-2015,-0.057564753,0.909382594,-0.063360889,-0.065824922,0.580501698,0.782851428,1.948185687,1.051100586,0.387642239,-0.123328877,-0.110731892,0.113436867,-0.212381295,-0.037410705,-0.225332553,0.609939193,0.757329692,0.546561864,0.819234409,0.749254666,0.529020866,0.573546998,0.147585839
05-12-2015,-0.034339186,0.910308608,-0.042153413,0.22602161,0.583268529,0.961354491,-0.431028954,0.770801297,0.146748315,-0.071054208,-0.110731892,0.279929877,-0.138710303,-0.037415266,-0.245306327,1.454380677,1.169398629,0.549366617,1.222744562,0.837918942,1.470199399,1.188908283,0.500227
06-12-2015,-0.017347561,0.911256671,-0.026590529,0.513430727,0.585875736,0.806429401,0.758578367,0.971238777,0.064250396,-0.061549722,-0.110731892,0.335331738,-0.172906928,-0.037415193,-0.137293207,1.1621884,0.954953627,0.551885085,0.994120161,0.684841523,1.830698258,1.224206684,0.551856051
07-12-2015,-0.009706846,0.912088981,-0.019528278,0.232078241,0.588482943,1.041262919,-0.431028954,1.065193846,0.209446734,-0.079973067,-0.078689851,0.223194,-0.144916809,-0.037414143,-0.235976021,0.976822792,1.018030007,0.554487761,1.072397578,0.766469201,0.717749096,0.885912156,0.381035687
08-12-2015,-0.010520568,0.912965387,-0.020135523,-0.046431642,0.591302983,1.095278388,0.758578367,1.038573243,0.159947982,-0.059296535,-0.078689851,0.270251269,-0.146488611,-0.037413069,-0.225763966,1.166688344,1.084233448,0.557178818,1.131654314,0.886531153,0.67131203,0.870823356,0.371455622
09-12-2015,0.015711633,0.913941009,0.003846641,0.657163223,0.594309251,1.021729753,-0.431028954,1.052666504,-0.110645192,-0.01277434,-0.078689851,0.432472386,-0.07871492,-0.037414075,-0.22092172,1.383691761,1.403298565,0.560295829,1.448139628,1.048844107,1.055774573,1.153650552,0.575767868
10-12-2015,0.017959713,0.915021359,0.006060185,0.086477032,0.59731552,0.832055087,1.948185687,0.928958996,-0.034747106,0.036332422,-0.078689851,0.557467414,-0.105099175,-0.037410047,-0.113840254,1.323860203,1.287334985,0.563258027,1.3425644,0.948211332,0.837008739,0.960339393,0.468486303
11-12-2015,0.057473518,0.915985957,0.042138713,0.80251583,0.600108956,0.890991201,0.758578367,1.156017079,0.189647233,-0.017943473,-0.078689851,0.502234047,-0.048979889,-0.037411598,-0.145617887,1.235353943,1.284669638,0.566216667,1.332019418,1.011744901,0.948460266,0.901463123,0.498726957
12-12-2015,0.032330877,0.916906459,0.019428235,1.295685738,0.603141829,1.157470619,1.948185687,1.245274395,0.291944653,-0.038620004,-0.078689851,0.401177054,-0.018515574,-0.037411983,-0.20618914,1.623416023,1.287376959,0.569178922,1.327191091,0.951007124,0.909422677,0.85975725,0.433214483
13-12-2015,0.049887971,0.917727746,0.035532735,0.213706176,0.605695828,1.04536825,1.948185687,1.179505847,0.291944653,-0.085142199,-0.078689851,0.310868452,-0.134885755,-0.037412044,-0.178348279,1.200261018,1.021839144,0.571786683,1.062187026,0.761553006,1.610842006,0.693340463,0.359666659
14-12-2015,0.059280258,0.918697856,0.044241203,1.324329559,0.608835117,1.106058779,3.137793007,1.273460916,0.186347316,-0.015358906,-0.078689851,0.512609287,-0.050840283,-0.037409878,-0.172841824,1.433047407,1.392763099,0.574889628,1.40391132,0.967970351,1.469560661,0.780283159,0.426723863
15-12-2015,0.07842342,0.91976167,0.061846488,0.469067162,0.611841386,0.857916285,3.137793007,0.855360859,-0.156844026,0.028578723,-0.078689851,0.670112303,-0.05197834,-0.03741067,-0.10507584,1.262834557,1.457896204,0.578079526,1.458297926,1.05676028,1.267514478,0.98605062,0.586702684
16-12-2015,0.071458509,0.920687684,0.055666848,0.952371197,0.614847655,1.120339543,1.948185687,1.340795382,0.110449231,-0.036035438,-0.078689851,0.480917905,-0.055275882,-0.037412197,-0.193805016,1.370390945,1.403592383,0.581196929,1.410307285,0.990776467,1.302444847,0.886085931,0.511750937
17-12-2015,0.070024151,0.92156409,0.05451206,0.078991831,0.617694299,1.122024308,1.948185687,1.560023876,0.133548648,-0.059296535,-0.078689851,0.415114078,-0.080138488,-0.037411436,-0.222390116,1.2777883,1.372835958,0.584273272,1.382173399,0.994828794,1.225345148,0.742415114,0.419044401
